Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v4.0 Base Score,CVSS v4.0 Base+Threat Score,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,VPR Score,EPSS Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
Description : Unknown RPC service
Annotation : Remote Fw APIs
Type : Remote RPC service
TCP Port : 49672
IP : 192.168.56.50

","","","","","","","","","None","","","","2001/08/26","2021/10/04","","",""
"10736","","","None","192.168.56.50","tcp","49681","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper PIPE) it was possible to enumerate the Distributed Computing Environment (DCE) services running on the remote port. Using this information it is possible to connect and bind to each service by sending an RPC request to the remote port/pipe.","n/a","","
The following DCERPC services are available on TCP port 49681 :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 367abb81-9844-35f1-ad32-98f038001003, version 2.0
Description : Service Control Manager
Windows process : svchost.exe
Type : Remote RPC service
TCP Port : 49681
IP : 192.168.56.50

","","","","","","","","","None","","","","2001/08/26","2021/10/04","","",""
"10863","","","None","192.168.56.50","tcp","3389","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to extract and dump the X.509 certificate.","n/a","","Subject Name: 

Common Name: dc

Issuer Name: 

Common Name: dc

Serial Number: 4D 1D 29 9A 82 17 AF AB 4D 90 63 82 DC 00 F1 81 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Aug 20 04:46:37 2024 GMT
Not Valid After: Feb 19 04:46:37 2025 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 96 7D 1F DC E4 6F ED BD AE 31 90 8F 9D CA 1D B6 08 21 25 
            B6 9D CC CA 65 61 6D 9E 15 AE F5 7E 23 0E AA 73 F3 D8 40 E0 
            F2 18 1B 13 6F 6E 27 45 0C 93 E9 97 C5 77 DD A0 78 BF 7F 2E 
            DE ED 3D 71 9C 7A 81 4B DC 31 90 E2 02 D9 75 52 D3 66 35 99 
            B5 62 AE 2F 4B 7C 51 51 47 52 47 39 B1 98 AE 89 0C 83 73 89 
            05 21 BD E0 3A 82 38 B0 F0 DE 99 2F 74 D8 B9 68 EF F1 8B 50 
            A0 6D 59 B3 45 41 8E 93 A8 79 32 83 48 05 F3 85 75 CA B3 B3 
            45 31 FC 08 59 0B 4B 93 FE AB 99 AD 08 57 6C 06 BD 4A 53 FE 
            90 0A 6B F2 3C C4 84 52 02 A8 F4 8D D3 8C 02 5D 4F A3 68 DD 
            3A E6 34 AF 04 60 7F C2 DD BB 41 72 63 46 AA BE CB 39 05 7A 
            1F 45 8D 12 7C 38 49 E5 82 A5 F6 7C 2C 1D 40 C7 F0 DB 45 39 
            C2 1E C8 A4 01 84 EE 5E 4E 1C EC 8D 21 F0 72 5F 0F D0 58 94 
            F4 3C AB E0 10 C2 1C 44 66 DE 58 03 78 24 E9 7D 39 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 61 9F 04 2A AF 9F 64 B4 32 1D 99 76 C8 05 96 6A D3 E1 F1 
           48 10 20 89 08 19 D0 6A D4 F9 48 56 C6 E8 E9 2F F4 1F B4 5F 
           BA CC 8E B2 2C 88 7F 62 0C 29 C8 16 8F 5B 7A 89 22 63 9D 14 
           9F 4F 14 AB DA 49 BE 3C 4D 70 94 2E 84 D3 34 19 D4 DE 86 6A 
           CE 68 A6 1F D5 66 30 82 85 FC C1 80 64 75 D1 5B E7 D7 29 6E 
           A4 3B 6D 61 69 AD 1B BA 4A EF E6 C0 8A 62 71 B9 C4 92 70 87 
           49 C0 93 5C 68 8D 5A AD 11 79 60 4C 22 C4 DA 49 F3 D2 4B FE 
           24 3C 7F 6E 4A BB 51 C0 9E 27 01 72 4C B9 F9 1C F0 FD E2 F8 
           01 AA EA 7A 4B D4 B4 DE 93 34 D7 BF 53 59 EF C3 EF 48 B6 51 
           E3 56 C8 7E 80 CB 97 D0 83 D2 90 FB 09 C7 2D 45 1F 00 39 23 
           42 4E 70 69 62 BD C3 6D AA 07 06 2C 41 5C 64 5B 5D 63 81 42 
           AC 47 50 E3 6E 55 42 BB 64 51 91 AF 46 3F 68 59 BB 47 FD BC 
           51 80 08 81 47 8E 35 46 51 64 B0 B0 BA E3 A4 14 12 

Extension: Extended Key Usage (2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)


Extension: Key Usage (2.5.29.15)
Critical: 0
Key Usage: Key Encipherment, Data Encipherment


Fingerprints : 

SHA-256 Fingerprint: 2E 38 8F A3 21 DD 65 F3 49 F2 77 C1 73 F5 9A 7C 38 78 08 59 
                     E6 74 C8 68 25 0C D4 58 64 D0 99 57 
SHA-1 Fingerprint: F3 27 69 D0 F9 3A 0E F0 92 B4 C7 23 D3 5F 3E 87 96 37 40 59 
MD5 Fingerprint: 8B 9E 66 06 2D 6C CE 9A CA B4 2A 99 BE 62 3F 20 


PEM certificate : 

-----BEGIN CERTIFICATE-----
MIICyDCCAbCgAwIBAgIQTR0pmoIXr6tNkGOC3ADxgTANBgkqhkiG9w0BAQsFADANMQswCQYDVQQDEwJkYzAeFw0yNDA4MjAwNDQ2MzdaFw0yNTAyMTkwNDQ2MzdaMA0xCzAJBgNVBAMTAmRjMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAln0f3ORv7b2uMZCPncodtgghJbadzMplYW2eFa71fiMOqnPz2EDg8hgbE29uJ0UMk+mXxXfdoHi/fy7e7T1xnHqBS9wxkOIC2XVS02Y1mbViri9LfFFRR1JHObGYrokMg3OJBSG94DqCOLDw3pkvdNi5aO/xi1CgbVmzRUGOk6h5MoNIBfOFdcqzs0Ux/AhZC0uT/quZrQhXbAa9SlP+kApr8jzEhFICqPSN04wCXU+jaN065jSvBGB/wt27QXJjRqq+yzkFeh9FjRJ8OEnlgqX2fCwdQMfw20U5wh7IpAGE7l5OHOyNIfByXw/QWJT0PKvgEMIcRGbeWAN4JOl9OQIDAQABoyQwIjATBgNVHSUEDDAKBggrBgEFBQcDATALBgNVHQ8EBAMCBDAwDQYJKoZIhvcNAQELBQADggEBAGGfBCqvn2S0Mh2ZdsgFlmrT4fFIECCJCBnQatT5SFbG6Okv9B+0X7rMjrIsiH9iDCnIFo9beokiY50Un08Uq9pJvjxNcJQuhNM0GdTehmrOaKYf1WYwgoX8wYBkddFb59cpbqQ7bWFprRu6Su/mwIpicbnEknCHScCTXGiNWq0ReWBMIsTaSfPSS/4kPH9uSrtRwJ4nAXJMufkc8P3i+AGq6npL1LTekzTXv1NZ78PvSLZR41bIfoDLl9CD0pD7CcctRR8AOSNCTnBpYr3DbaoHBixBXGRbXWOBQqxHUONuVUK7ZFGRr0Y/aFm7R/28UYAIgUeONUZRZLCwuuOkFBI=
-----END CERTIFICATE-----","","","","","","","","","None","","","","2008/05/19","2021/02/03","","",""
"10940","","","None","192.168.56.50","tcp","3389","Remote Desktop Protocol Service Detection","The remote host has an remote desktop protocol service enabled.","The Remote Desktop Protocol allows a user to remotely obtain a graphical login (and therefore act as a local user on the remote host).

If an attacker gains a valid login and password, this service could be used to gain further access on the remote host.  An attacker may also use this service to mount a dictionary attack against the remote host to try to log in remotely.

Note that RDP (the Remote Desktop Protocol) is vulnerable to Man-in-the-middle attacks, making it easy for attackers to steal the credentials of legitimate users by impersonating the Windows server.","Disable the service if you do not use it, and do not allow this service to run across the Internet.","","","","","","","","","","","None","","","","2002/04/20","2023/08/21","","",""
"11011","","","None","192.168.56.50","tcp","139","Microsoft Windows SMB Service Detection","A file / print sharing service is listening on the remote host.","The remote service understands the CIFS (Common Internet File System) or Server Message Block (SMB) protocol, used to provide shared access to files, printers, etc between nodes on a network.","n/a","","
An SMB server is running on this port.
","","","","","","","","","None","","","","2002/06/05","2021/02/11","","",""
"11219","","","None","192.168.56.50","tcp","135","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.","Protect your target with an IP filter.","","Port 135/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2024/05/20","","",""
"11219","","","None","192.168.56.50","tcp","139","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.","Protect your target with an IP filter.","","Port 139/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2024/05/20","","",""
"11219","","","None","192.168.56.50","tcp","445","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.","Protect your target with an IP filter.","","Port 445/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2024/05/20","","",""
"11219","","","None","192.168.56.50","tcp","3389","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.","Protect your target with an IP filter.","","Port 3389/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2024/05/20","","",""
"11219","","","None","192.168.56.50","tcp","5985","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.","Protect your target with an IP filter.","","Port 5985/tcp was found to be open","","","","","","","","","None","","","","2009/02/04","2024/05/20","","",""
"11936","","","None","192.168.56.50","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP, SNMP, etc.), it is possible to guess the name of the remote operating system in use. It is also possible sometimes to guess the version of the operating system.","n/a","","
Remote operating system : Microsoft Windows 11
Confidence level : 70
Method : SinFP

 
The remote host is running Microsoft Windows 11","","","","","","","","","None","","","","2003/12/09","2024/06/19","","",""
"12053","","","None","192.168.56.50","tcp","0","Host Fully Qualified Domain Name (FQDN) Resolution","It was possible to resolve the name of the remote host.","Nessus was able to resolve the fully qualified domain name (FQDN) of the remote host.","n/a","","
192.168.56.50 resolves as dc.
","","","","","","","","","None","","","","2004/02/11","2017/04/14","","",""
"19506","","","None","192.168.56.50","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - The ping round trip time 
  - Whether credentialed or third-party patch management     checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 10.8.3
Nessus build : 20010
Plugin feed version : 202409140152
Scanner edition used : Nessus Home
Scanner OS :  LINUX
Scanner distribution : debian10-x86-64
Scan type : Normal
Scan name : Win2022_BibekNeupaneKhatri
Scan policy used : Basic Network Scan
Scanner IP : 192.168.56.1
Port scanner(s) : nessus_syn_scanner 
Port range : default
Ping RTT : 22.844 ms
Thorough tests : no
Experimental tests : no
Scan for Unpatched Vulnerabilities : no
Plugin debugging enabled : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : no
Credentialed checks : no
Patch management checks : None
Display superseded patches : yes (supersedence plugin did not launch)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 30
Max checks : 4
Recv timeout : 5
Backports : None
Allow post-scan editing : Yes
Nessus Plugin Signature Checking : Enabled
Audit File Signature Checking : Disabled
Scan Start Date : 2024/8/21 12:12 AUS Eastern Standard Time
Scan duration : 581 sec
Scan for malware : no
","","","","","","","","","None","","","","2005/08/26","2024/08/05","","",""
"21643","","","None","192.168.56.50","tcp","3389","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.0.2/man1/ciphers.html
http://www.nessus.org/u?e17ffced","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv12
  Medium Strength Ciphers (> 64-bit and < 112-bit key, or 3DES)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DES-CBC3-SHA                  0x00, 0x0A       RSA           RSA      3DES-CBC(168)          SHA1

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA256         0x00, 0x9E       DH            RSA      AES-GCM(128)           SHA256
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DH            RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES128-SHA256       0xC0, 0x2F       ECDH          RSA      AES-GCM(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDH          RSA      AES-GCM(256)           SHA384
    RSA-AES128-SHA256             0x00, 0x9C       RSA           RSA      AES-GCM(128)           SHA256
    RSA-AES256-SHA384             0x00, 0x9D       RSA           RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384
    RSA-AES128-SHA256             0x00, 0x3C       RSA           RSA      AES-CBC(128)           SHA256
    RSA-AES256-SHA256             0x00, 0x3D       RSA           RSA      AES-CBC(256)           SHA256


SSL Version : TLSv11
  Medium Strength Ciphers (> 64-bit and < 112-bit key, or 3DES)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DES-CBC3-SHA                  0x00, 0x0A       RSA           RSA      3DES-CBC(168)          SHA1

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1


SSL Version : TLSv1
  Medium Strength Ciphers (> 64-bit and < 112-bit key, or 3DES)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DES-CBC3-SHA                  0x00, 0x0A       RSA           RSA      3DES-CBC(168)          SHA1

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}

Note that this service does not encrypt traffic by default but does
support upgrading to an encrypted connection using STARTTLS.
","","","","","","","","","None","","","","2006/06/05","2024/09/11","","",""
"21745","","","None","192.168.56.50","tcp","0","OS Security Patch Assessment Failed","Errors prevented OS Security Patch Assessment.","OS Security Patch Assessment is not available for this host because either the credentials supplied in the scan policy did not allow Nessus to log into it or some other problem occurred.","Fix the problem(s) so that OS Security Patch Assessment is possible.","","
The following service errors were logged :

  - Plugin      : smb_login.nasl
    Plugin ID   : 10394
    Plugin Name : Microsoft Windows SMB Log In Possible
    Protocol    : SMB
    Message     : 
It was not possible to log into the remote host via smb (invalid credentials).
","","","","","","","","","None","","IAVB:0001-B-0501","","2006/06/23","2021/07/12","","",""
"25220","","","None","192.168.56.50","tcp","0","TCP/IP Timestamps Supported","The remote service implements TCP timestamps.","The remote host implements TCP timestamps, as defined by RFC1323.  A side effect of this feature is that the uptime of the remote host can sometimes be computed.","n/a","http://www.ietf.org/rfc/rfc1323.txt","","","","","","","","","","None","","","","2007/05/16","2023/10/17","","",""
"35716","","","None","192.168.56.50","tcp","0","Ethernet Card Manufacturer Detection","The manufacturer can be identified from the Ethernet OUI.","Each ethernet MAC address starts with a 24-bit Organizationally Unique Identifier (OUI). These OUIs are registered by IEEE.","n/a","https://standards.ieee.org/faqs/regauth.html
http://www.nessus.org/u?794673b4","
The following card manufacturers were identified :

08:00:27:20:AF:A2 : PCS Systemtechnik GmbH
","","","","","","","","","None","","","","2009/02/19","2020/05/13","","",""
"42873","CVE-2016-2183","5.0","High","192.168.56.50","tcp","3389","SSL Medium Strength Cipher Suites Supported (SWEET32)","The remote service supports the use of medium strength SSL ciphers.","The remote host supports the use of SSL ciphers that offer medium strength encryption. Nessus regards medium strength as any encryption that uses key lengths at least 64 bits and less than 112 bits, or else that uses the 3DES encryption suite.

Note that it is considerably easier to circumvent medium strength encryption if the attacker is on the same physical network.","Reconfigure the affected application if possible to avoid use of medium strength ciphers.","https://www.openssl.org/blog/blog/2016/08/24/sweet32/
https://sweet32.info","
  Medium Strength Ciphers (> 64-bit and < 112-bit key, or 3DES)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DES-CBC3-SHA                  0x00, 0x0A       RSA           RSA      3DES-CBC(168)          SHA1

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","7.5","","","5.1","0.0053","Medium","","","","2009/11/23","2021/02/03","","",""
"43815","","","None","192.168.56.50","udp","137","NetBIOS Multiple IP Address Enumeration","The remote host is configured with multiple IP addresses.","By sending a special NetBIOS query, Nessus was able to detect the use of multiple IP addresses on the remote host.  This indicates the host may be running virtualization software, a VPN client, or has multiple network interfaces.","n/a","","
The remote host appears to be using the following IP addresses :

  - 192.168.56.50
  - 10.0.2.15
","","","","","","","","","None","","","","2010/01/06","2011/09/02","","",""
"45590","","","None","192.168.56.50","tcp","0","Common Platform Enumeration (CPE)","It was possible to enumerate CPE names that matched on the remote system.","By using information obtained from a Nessus scan, this plugin reports CPE (Common Platform Enumeration) matches for various hardware and software products found on a host. 

Note that if an official CPE is not available for the product, this plugin computes the best possible CPE based on the information available from the scan.","n/a","http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
The remote operating system matched the following CPE : 

  cpe:/o:microsoft:windows_11 -> Microsoft Windows 11
